Plate,Repeat,Well,Type,Time,ANTS (Counts)
,,,,00:09:06.66,9011
,,,,00:09:07.87,8823
,,,,00:09:09.08,8893
,,,,00:09:10.29,8775
,,,,00:09:11.50,8926
,,,,00:09:12.71,8987
,,,,00:09:13.92,8819
,,,,00:09:15.13,8822
,,,,00:09:16.34,8913
,,,,00:09:17.55,8924
,,,,00:09:18.76,8960
,,,,00:09:19.97,8850
,,,,00:09:21.18,8893
,,,,00:09:22.39,8871
,,,,00:09:23.60,8903
,,,,00:09:24.81,8978
,,,,00:09:26.02,8977
,,,,00:09:27.23,8986
,,,,00:09:28.44,8800
,,,,00:09:29.65,8840
,,,,00:09:30.86,9008
,,,,00:09:32.07,8987
,,,,00:09:33.28,8990
,,,,00:09:34.49,8920
,,,,00:09:35.70,9101
,,,,00:09:36.91,8986
,,,,00:09:38.12,8823
,,,,00:09:39.33,8934
,,,,00:09:40.54,8911
,,,,00:09:41.75,9020
,,,,00:09:42.96,9024
,,,,00:09:44.17,9047
,,,,00:09:45.38,9029
,,,,00:09:46.59,8828
,,,,00:09:47.80,8956
,,,,00:09:49.01,9104
,,,,00:09:50.22,8939
,,,,00:09:51.43,9068
,,,,00:09:52.64,9174
,,,,00:09:53.85,8931
,,,,00:09:55.06,9034
,,,,00:09:56.27,9238
,,,,00:09:57.48,8917
,,,,00:09:58.69,8941
,,,,00:09:59.90,8863
,,,,00:10:01.11,8962
,,,,00:10:02.32,9025
,,,,00:10:03.53,9106
,,,,00:10:04.74,8876
,,,,00:10:05.95,9039
,,,,00:10:07.16,9222
,,,,00:10:08.37,9015
,,,,00:10:09.58,9016
,,,,00:10:10.79,8971
,,,,00:10:12.00,8971
,,,,00:10:13.21,9039
,,,,00:10:14.42,8974
,,,,00:10:15.63,9023
,,,,00:10:16.84,9044
,,,,00:10:18.05,9070
,,,,00:10:19.26,9014
,,,,00:10:20.47,9082
,,,,00:10:21.68,8998
,,,,00:10:22.89,9005
,,,,00:10:24.10,8950
,,,,00:10:25.31,9131
,,,,00:10:26.52,9083
,,,,00:10:27.73,9166
,,,,00:10:28.94,9047
,,,,00:10:30.15,9012
,,,,00:10:31.36,9013
,,,,00:10:32.57,8981
,,,,00:10:33.78,9181
,,,,00:10:34.99,9175
,,,,00:10:36.20,9049
,,,,00:10:37.41,9041
,,,,00:10:38.62,8996
,,,,00:10:39.83,8968
,,,,00:10:41.04,9047
,,,,00:10:42.25,9076
,,,,00:10:43.46,9160
,,,,00:10:44.67,9136
,,,,00:10:45.88,9025
,,,,00:10:47.09,9012
,,,,00:10:48.30,8996
