Plate,Repeat,Well,Type,Time,Fluorescein (0.3s) (Counts)
,,,,00:06:20.39,4010
,,,,00:06:20.80,3953
,,,,00:06:21.21,4003
,,,,00:06:21.62,4023
,,,,00:06:22.03,3987
,,,,00:06:22.44,3899
,,,,00:06:22.85,4012
,,,,00:06:23.26,4002
,,,,00:06:23.67,3976
,,,,00:06:24.08,3930
,,,,00:06:24.49,3896
,,,,00:06:24.90,3909
,,,,00:06:25.31,3875
,,,,00:06:25.72,3897
,,,,00:06:26.13,3979
,,,,00:06:26.54,4055
,,,,00:06:26.95,4002
,,,,00:06:27.36,3930
,,,,00:06:27.77,4005
,,,,00:06:28.18,3957
,,,,00:06:28.59,3959
,,,,00:06:29.00,4020
,,,,00:06:29.41,3940
,,,,00:06:29.82,3883
,,,,00:06:30.24,3916
,,,,00:06:30.65,4021
1,1,D07,M,00:06:31.66,1453
,,,,00:06:32.07,1455
,,,,00:06:32.48,1498
,,,,00:06:32.89,1893
,,,,00:06:33.30,2362
,,,,00:06:33.71,2371
,,,,00:06:34.12,2354
,,,,00:06:34.53,2204
,,,,00:06:34.94,2260
,,,,00:06:35.35,2328
,,,,00:06:35.76,2299
,,,,00:06:36.17,2336
,,,,00:06:36.58,2372
,,,,00:06:36.99,2224
,,,,00:06:37.40,2282
,,,,00:06:37.81,2314
,,,,00:06:38.22,2329
,,,,00:06:38.63,2335
,,,,00:06:39.04,2335
,,,,00:06:39.45,2342
,,,,00:06:39.86,2253
