Plate,Repeat,Well,Type,Time,ANTS (Counts)
1,214,E02,M,01:36:35.52,35714
1,215,E02,M,01:37:02.66,35965
1,216,E02,M,01:37:29.81,35380
1,217,E02,M,01:37:56.96,35978
1,218,E02,M,01:38:24.11,35772
1,219,E02,M,01:38:51.25,35607
1,220,E02,M,01:39:18.40,35379
1,221,E02,M,01:39:45.55,35418
1,222,E02,M,01:40:12.70,35577
1,223,E02,M,01:40:39.84,35499
1,224,E02,M,01:41:06.99,35859
1,225,E02,M,01:41:34.14,35535
1,226,E02,M,01:42:01.31,35844
1,227,E02,M,01:42:28.46,35654
1,228,E02,M,01:42:55.61,35502
1,229,E02,M,01:43:22.76,35576
1,230,E02,M,01:43:49.90,35479
1,231,E02,M,01:44:17.05,35468
1,232,E02,M,01:44:44.22,35382
1,233,E02,M,01:45:11.37,35410
1,234,E02,M,01:45:38.51,35479
1,235,E02,M,01:46:05.66,35479
1,236,E02,M,01:46:32.81,35541
1,237,E02,M,01:46:59.96,35470
1,238,E02,M,01:47:27.11,35781
1,239,E02,M,01:47:54.26,35864
1,240,E02,M,01:48:21.40,35248
1,241,E02,M,01:48:48.55,35446
1,242,E02,M,01:49:15.70,35716
1,243,E02,M,01:49:42.85,35399
1,244,E02,M,01:50:10.00,35534
1,245,E02,M,01:50:37.15,35814
1,246,E02,M,01:51:04.29,35814
1,247,E02,M,01:51:31.44,35555
1,248,E02,M,01:51:58.59,35639
1,249,E02,M,01:52:25.74,35422
1,250,E02,M,01:52:52.88,35619
1,1,E03,M,00:00:13.81,33854
1,2,E03,M,00:00:40.96,33348
1,3,E03,M,00:01:08.11,33016
1,4,E03,M,00:01:35.25,33170
1,5,E03,M,00:02:02.40,33141
1,6,E03,M,00:02:29.55,33612
1,7,E03,M,00:02:56.70,33716
1,8,E03,M,00:03:23.84,33856
1,9,E03,M,00:03:51.01,34252
1,10,E03,M,00:04:18.16,34937
1,11,E03,M,00:04:45.31,34789
1,12,E03,M,00:05:12.45,34762
1,13,E03,M,00:05:39.60,34783
1,14,E03,M,00:06:06.75,34502
1,15,E03,M,00:06:33.90,35226
1,16,E03,M,00:07:01.04,34831
1,17,E03,M,00:07:28.19,34910
1,18,E03,M,00:07:55.34,35154
1,19,E03,M,00:08:22.49,35219
1,20,E03,M,00:08:49.64,35133
1,21,E03,M,00:09:16.78,35056
1,22,E03,M,00:09:43.93,35435
1,23,E03,M,00:10:11.08,35544
1,24,E03,M,00:10:38.25,35309
1,25,E03,M,00:11:05.39,35196
1,26,E03,M,00:11:32.54,35752
1,27,E03,M,00:11:59.69,35753
1,28,E03,M,00:12:26.84,35632
1,29,E03,M,00:12:53.98,35413
1,30,E03,M,00:13:21.15,35227
1,31,E03,M,00:13:48.30,35445
1,32,E03,M,00:14:15.45,35536
1,33,E03,M,00:14:42.59,35724
1,34,E03,M,00:15:09.74,35794
1,35,E03,M,00:15:36.89,35808
1,36,E03,M,00:16:04.04,36016
1,37,E03,M,00:16:31.18,35598
1,38,E03,M,00:16:58.33,35248
1,39,E03,M,00:17:25.48,35441
1,40,E03,M,00:17:52.63,36063
1,41,E03,M,00:18:19.77,35907
1,42,E03,M,00:18:46.92,35834
1,43,E03,M,00:19:14.07,35864
1,44,E03,M,00:19:41.22,35936
1,45,E03,M,00:20:08.37,35736
1,46,E03,M,00:20:35.51,35822
1,47,E03,M,00:21:02.67,35962
1,48,E03,M,00:21:29.81,35989
1,49,E03,M,00:21:56.96,35928
1,50,E03,M,00:22:24.11,35438
1,51,E03,M,00:22:51.26,35872
1,52,E03,M,00:23:18.40,35690
1,53,E03,M,00:23:45.55,35645
1,54,E03,M,00:24:12.70,36076
