Plate,Repeat,Well,Type,Time,Fluorescein (0.1s) (Counts)
1,9,D03,M,00:09:05.61,39
1,10,D03,M,00:10:09.08,30
1,1,D04,M,00:00:38.33,37
1,2,D04,M,00:01:41.79,43
1,3,D04,M,00:02:45.26,40
1,4,D04,M,00:03:48.73,44
1,5,D04,M,00:04:52.18,43
1,6,D04,M,00:05:55.65,27
1,7,D04,M,00:06:59.11,45
1,8,D04,M,00:08:02.57,39
1,9,D04,M,00:09:06.03,44
1,10,D04,M,00:10:09.49,32
1,1,D05,M,00:00:38.74,37
1,2,D05,M,00:01:42.21,40
1,3,D05,M,00:02:45.68,34
1,4,D05,M,00:03:49.14,34
1,5,D05,M,00:04:52.60,39
1,6,D05,M,00:05:56.07,30
1,7,D05,M,00:06:59.52,23
1,8,D05,M,00:08:02.98,37
1,9,D05,M,00:09:06.44,25
1,10,D05,M,00:10:09.91,36
1,1,D06,M,00:00:39.16,35
1,2,D06,M,00:01:42.62,39
1,3,D06,M,00:02:46.09,43
1,4,D06,M,00:03:49.56,42
1,5,D06,M,00:04:53.01,40
1,6,D06,M,00:05:56.48,40
1,7,D06,M,00:06:59.94,40
1,8,D06,M,00:08:03.40,28
1,9,D06,M,00:09:06.86,37
1,10,D06,M,00:10:10.32,31
1,1,D07,M,00:00:39.57,36
1,2,D07,M,00:01:43.04,33
1,3,D07,M,00:02:46.51,25
1,4,D07,M,00:03:49.97,45
1,5,D07,M,00:04:53.43,31
1,6,D07,M,00:05:56.89,33
1,7,D07,M,00:07:00.35,38
1,8,D07,M,00:08:03.81,42
1,9,D07,M,00:09:07.27,39
1,10,D07,M,00:10:10.74,40
1,1,D08,M,00:00:39.99,39
1,2,D08,M,00:01:43.45,43
1,3,D08,M,00:02:46.92,40
1,4,D08,M,00:03:50.39,34
1,5,D08,M,00:04:53.84,32
1,6,D08,M,00:05:57.31,31
1,7,D08,M,00:07:00.77,45
1,8,D08,M,00:08:04.23,34
1,9,D08,M,00:09:07.69,29
1,10,D08,M,00:10:11.15,39
1,1,D09,M,00:00:40.40,35
1,2,D09,M,00:01:43.87,37
1,3,D09,M,00:02:47.34,45
1,4,D09,M,00:03:50.80,36
1,5,D09,M,00:04:54.26,31
1,6,D09,M,00:05:57.72,39
1,7,D09,M,00:07:01.18,32
1,8,D09,M,00:08:04.64,37
1,9,D09,M,00:09:08.10,27
1,10,D09,M,00:10:11.57,36
1,1,D10,M,00:00:40.82,37
1,2,D10,M,00:01:44.28,35
1,3,D10,M,00:02:47.75,45
1,4,D10,M,00:03:51.21,43
1,5,D10,M,00:04:54.67,33
1,6,D10,M,00:05:58.14,38
1,7,D10,M,00:07:01.60,26
1,8,D10,M,00:08:05.06,36
1,9,D10,M,00:09:08.52,28
1,10,D10,M,00:10:11.98,28
1,1,D11,M,00:00:41.23,48
1,2,D11,M,00:01:44.70,39
1,3,D11,M,00:02:48.17,31
1,4,D11,M,00:03:51.63,30
1,5,D11,M,00:04:55.09,45
1,6,D11,M,00:05:58.56,33
1,7,D11,M,00:07:02.01,36
1,8,D11,M,00:08:05.47,39
1,9,D11,M,00:09:08.93,34
1,10,D11,M,00:10:12.40,41
1,1,D12,M,00:00:41.65,37
1,2,D12,M,00:01:45.11,34
